5,3.670634921,3.557256236,4.846938776,7.0861678,5.357142857
6,3.557256236,4.846938776,7.0861678,5.357142857,3.798185941
7,4.846938776,7.0861678,5.357142857,3.798185941,5.952380952
8,7.0861678,5.357142857,3.798185941,5.952380952,2.636054422
9,5.357142857,3.798185941,5.952380952,2.636054422,4.336734694
10,3.798185941,5.952380952,2.636054422,4.336734694,3.755668934
11,5.952380952,2.636054422,4.336734694,3.755668934,7.993197279
12,2.636054422,4.336734694,3.755668934,7.993197279,9.339569161
13,4.336734694,3.755668934,7.993197279,9.339569161,5.31462585
14,3.755668934,7.993197279,9.339569161,5.31462585,10.75680272
15,7.993197279,9.339569161,5.31462585,10.75680272,9.197845805
16,9.339569161,5.31462585,10.75680272,9.197845805,8.744331066
17,5.31462585,10.75680272,9.197845805,8.744331066,9.226190476
18,10.75680272,9.197845805,8.744331066,9.226190476,11.04024943
19,9.197845805,8.744331066,9.226190476,11.04024943,12.91099773
20,8.744331066,9.226190476,11.04024943,12.91099773,9.807256236
21,9.226190476,11.04024943,12.91099773,9.807256236,8.645124717
22,11.04024943,12.91099773,9.807256236,8.645124717,10.96938776
23,12.91099773,9.807256236,8.645124717,10.96938776,8.304988662
24,9.807256236,8.645124717,10.96938776,8.304988662,7.341269841
25,8.645124717,10.96938776,8.304988662,7.341269841,8.432539683
26,10.96938776,8.304988662,7.341269841,8.432539683,5.342970522
27,8.304988662,7.341269841,8.432539683,5.342970522,3.713151927
28,7.341269841,8.432539683,5.342970522,3.713151927,4.676870748
29,8.432539683,5.342970522,3.713151927,4.676870748,4.563492063
30,5.342970522,3.713151927,4.676870748,4.563492063,2.976190476
31,3.713151927,4.676870748,4.563492063,2.976190476,6.12244898
32,4.676870748,4.563492063,2.976190476,6.12244898,7.723922902
33,4.563492063,2.976190476,6.12244898,7.723922902,7.511337868
34,2.976190476,6.12244898,7.723922902,7.511337868,3.599773243
35,6.12244898,7.723922902,7.511337868,3.599773243,4.180839002
36,7.723922902,7.511337868,3.599773243,4.180839002,3.387188209
37,7.511337868,3.599773243,4.180839002,3.387188209,5.073696145
38,3.599773243,4.180839002,3.387188209,5.073696145,4.308390023
39,4.180839002,3.387188209,5.073696145,4.308390023,6.519274376
40,3.387188209,5.073696145,4.308390023,6.519274376,7.071995465
41,5.073696145,4.308390023,6.519274376,7.071995465,6.547619048
42,4.308390023,6.519274376,7.071995465,6.547619048,5.4138322
43,6.519274376,7.071995465,6.547619048,5.4138322,6.221655329
44,7.071995465,6.547619048,5.4138322,6.221655329,5.54138322
45,6.547619048,5.4138322,6.221655329,5.54138322,5.272108844
46,5.4138322,6.221655329,5.54138322,5.272108844,7.766439909
47,6.221655329,5.54138322,5.272108844,7.766439909,9.849773243
48,5.54138322,5.272108844,7.766439909,9.849773243,6.221655329
49,5.272108844,7.766439909,9.849773243,6.221655329,6.221655329
50,7.766439909,9.849773243,6.221655329,6.221655329,10.2324263
51,9.849773243,6.221655329,6.221655329,10.2324263,4.520975057
52,6.221655329,6.221655329,10.2324263,4.520975057,6.774376417
53,6.221655329,10.2324263,4.520975057,6.774376417,7.837301587
54,10.2324263,4.520975057,6.774376417,7.837301587,6.221655329
55,4.520975057,6.774376417,7.837301587,6.221655329,4.209183673
56,6.774376417,7.837301587,6.221655329,4.209183673,5.527210884
57,7.837301587,6.221655329,4.209183673,5.527210884,5.073696145
58,6.221655329,4.209183673,5.527210884,5.073696145,6.405895692
59,4.209183673,5.527210884,5.073696145,6.405895692,7.31292517
60,5.527210884,5.073696145,6.405895692,7.31292517,9.339569161
61,5.073696145,6.405895692,7.31292517,9.339569161,7.808956916
62,6.405895692,7.31292517,9.339569161,7.808956916,5.357142857
63,7.31292517,9.339569161,7.808956916,5.357142857,7.341269841
64,9.339569161,7.808956916,5.357142857,7.341269841,6.037414966
65,7.808956916,5.357142857,7.341269841,6.037414966,5.966553288
66,5.357142857,7.341269841,6.037414966,5.966553288,6.689342404
67,7.341269841,6.037414966,5.966553288,6.689342404,9.070294785
68,6.037414966,5.966553288,6.689342404,9.070294785,13.26530612
69,5.966553288,6.689342404,9.070294785,13.26530612,10.40249433
70,6.689342404,9.070294785,13.26530612,10.40249433,8.219954649
71,9.070294785,13.26530612,10.40249433,8.219954649,11.73469388
72,13.26530612,10.40249433,8.219954649,11.73469388,9.183673469
73,10.40249433,8.219954649,11.73469388,9.183673469,7.525510204
74,8.219954649,11.73469388,9.183673469,7.525510204,10.61507937
75,11.73469388,9.183673469,7.525510204,10.61507937,8.219954649
76,9.183673469,7.525510204,10.61507937,8.219954649,7.171201814
77,7.525510204,10.61507937,8.219954649,7.171201814,7.851473923
78,10.61507937,8.219954649,7.171201814,7.851473923,6.519274376
79,8.219954649,7.171201814,7.851473923,6.519274376,7.270408163
80,7.171201814,7.851473923,6.519274376,7.270408163,7.468820862
81,7.851473923,6.519274376,7.270408163,7.468820862,9.807256236
82,6.519274376,7.270408163,7.468820862,9.807256236,9.268707483
83,7.270408163,7.468820862,9.807256236,9.268707483,7.44047619
84,7.468820862,9.807256236,9.268707483,7.44047619,7.341269841
85,9.807256236,9.268707483,7.44047619,7.341269841,6.094104308
86,9.268707483,7.44047619,7.341269841,6.094104308,5.89569161
87,7.44047619,7.341269841,6.094104308,5.89569161,8.645124717
88,7.341269841,6.094104308,5.89569161,8.645124717,11.6638322
89,6.094104308,5.89569161,8.645124717,11.6638322,10.41666667
90,5.89569161,8.645124717,11.6638322,10.41666667,6.193310658
91,8.645124717,11.6638322,10.41666667,6.193310658,9.297052154
92,11.6638322,10.41666667,6.193310658,9.297052154,7.426303855
93,10.41666667,6.193310658,9.297052154,7.426303855,8.361678005
94,6.193310658,9.297052154,7.426303855,8.361678005,9.991496599
95,9.297052154,7.426303855,8.361678005,9.991496599,12.8968254
96,7.426303855,8.361678005,9.991496599,12.8968254,6.434240363
97,8.361678005,9.991496599,12.8968254,6.434240363,10.11904762
98,9.991496599,12.8968254,6.434240363,10.11904762,12.15986395
99,12.8968254,6.434240363,10.11904762,12.15986395,7.709750567
100,6.434240363,10.11904762,12.15986395,7.709750567,8.942743764
101,10.11904762,12.15986395,7.709750567,8.942743764,8.829365079
