5,9.297052154,12.42913832,13.25113379,24.81575964,19.23185941
6,12.42913832,13.25113379,24.81575964,19.23185941,9.240362812
7,13.25113379,24.81575964,19.23185941,9.240362812,11.09693878
8,24.81575964,19.23185941,9.240362812,11.09693878,10.92687075
9,19.23185941,9.240362812,11.09693878,10.92687075,11.29535147
10,9.240362812,11.09693878,10.92687075,11.29535147,17.80045351
11,11.09693878,10.92687075,11.29535147,17.80045351,27.33843537
12,10.92687075,11.29535147,17.80045351,27.33843537,25.73696145
13,11.29535147,17.80045351,27.33843537,25.73696145,9.651360544
14,17.80045351,27.33843537,25.73696145,9.651360544,15.87301587
15,27.33843537,25.73696145,9.651360544,15.87301587,12.92517007
16,25.73696145,9.651360544,15.87301587,12.92517007,19.27437642
17,9.651360544,15.87301587,12.92517007,19.27437642,28.44387755
18,15.87301587,12.92517007,19.27437642,28.44387755,22.67573696
19,12.92517007,19.27437642,28.44387755,22.67573696,27.25340136
20,19.27437642,28.44387755,22.67573696,27.25340136,13.27947846
21,28.44387755,22.67573696,27.25340136,13.27947846,14.569161
22,22.67573696,27.25340136,13.27947846,14.569161,14.92346939
23,27.25340136,13.27947846,14.569161,14.92346939,15.43367347
24,13.27947846,14.569161,14.92346939,15.43367347,19.09013605
25,14.569161,14.92346939,15.43367347,19.09013605,22.46315193
26,14.92346939,15.43367347,19.09013605,22.46315193,17.04931973
27,15.43367347,19.09013605,22.46315193,17.04931973,9.892290249
28,19.09013605,22.46315193,17.04931973,9.892290249,11.53628118
29,22.46315193,17.04931973,9.892290249,11.53628118,10.57256236
30,17.04931973,9.892290249,11.53628118,10.57256236,12.86848073
31,9.892290249,11.53628118,10.57256236,12.86848073,17.34693878
32,11.53628118,10.57256236,12.86848073,17.34693878,23.62528345
33,10.57256236,12.86848073,17.34693878,23.62528345,23.22845805
34,12.86848073,17.34693878,23.62528345,23.22845805,10.72845805
35,17.34693878,23.62528345,23.22845805,10.72845805,12.48582766
36,23.62528345,23.22845805,10.72845805,12.48582766,12.1031746
37,23.22845805,10.72845805,12.48582766,12.1031746,13.37868481
38,10.72845805,12.48582766,12.1031746,13.37868481,21.57029478
39,12.48582766,12.1031746,13.37868481,21.57029478,27.29591837
40,12.1031746,13.37868481,21.57029478,27.29591837,20.80498866
41,13.37868481,21.57029478,27.29591837,20.80498866,12.11734694
42,21.57029478,27.29591837,20.80498866,12.11734694,14.41326531
43,27.29591837,20.80498866,12.11734694,14.41326531,12.35827664
44,20.80498866,12.11734694,14.41326531,12.35827664,14.07312925
45,12.11734694,14.41326531,12.35827664,14.07312925,17.60204082
